Code,Occupation,Occupation Types,Job Titles
29-1181.00,Audiologists,"Research, Development, Design, and Practitioners","Audiologist, Audiology Doctor (AUD), Certificate of Clinical Competence in Audiology Licensed Audiologist (CCC-A Licensed Audiologist), Clinical Audiologist, Dispensing Audiologist, Educational Audiologist, Forensic Audiologist, Industrial Audiologist, Pediatric Audiologist, Staff Audiologist"
17-3027.01,Automotive Engineering Technicians,Technologists and Technicians,"Laboratory Technician (Lab Technician), Research Technician"
17-2141.02,Automotive Engineers,"Research, Development, Design, and Practitioners","Dimensional Integration Engineer, Engineer, Product Engineer, Project Engineer"
19-1021.00,Biochemists and Biophysicists,"Research, Development, Design, and Practitioners","Analytical Research Chemist, Biochemist, Biophysics Researcher, Scientist"
17-2031.00,Bioengineers and Biomedical Engineers,"Research, Development, Design, and Practitioners","Biomedical Electronics Technician, Biomedical Engineer, Biomedical Engineering Technician, Biomedical Equipment Technician (BMET), Biomedical Technician, Engineer, Process Engineer, Research Engineer, Research Scientist"
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Managerial,"Analytical Research Program Manager, Biodiesel Division Manager, Biofuels Manager, Business Development and New Technology Manager, Laboratory Manager (Lab Manager), Project Development Director"
19-1029.01,Bioinformatics Scientists,"Research, Development, Design, and Practitioners","Bioinformaticist, Bioinformatics Scientist, Research Associate, Research Scientist, Scientific Database Curator, Scientist"
15-2099.01,Bioinformatics Technicians,"Research, Development, Design, and Practitioners; Technologists and Technicians","Bioinformatics Analyst, Bioinformatics Specialist, Bioinformatics Technician, Biotechnician, Museum Informatics Specialist, Research Scientist, Scientific Informatics Analyst"
25-1042.00,"Biological Science Teachers, Postsecondary",Postsecondary Teaching,"Anatomy Instructor, Assistant Professor, Associate Professor, Biological Sciences Professor, Biology Instructor, Biology Professor, Instructor, Lecturer, Physiology Instructor, Professor"
19-1029.00,"Biological Scientists, All Other","Research, Development, Design, and Practitioners",
19-4021.00,Biological Technicians,Technologists and Technicians,"Biological Science Laboratory Technician (Biological Science Lab Tech), Biological Science Technician, Biological Technician, Laboratory Technician, Marine Fisheries Technician, Research Assistant, Research Associate, Research Specialist, Research Technician, Wildlife Biology Technician"
19-1029.04,Biologists,"Research, Development, Design, and Practitioners","Aquatic Biologist, Aquatic Scientist, Biological Scientist, Biologist, Botanist, Horticulturist, Marine Biologist, Research Biologist, Research Scientist, Scientist"
15-2041.01,Biostatisticians,"Research, Development, Design, and Practitioners","Biometrician, Biostatistical Consultant, Biostatistician, Research Scientist, Statistical Scientist"
15-1299.07,Blockchain Engineers,"Research, Development, Design, and Practitioners; Technologists and Technicians",This title represents an occupation for which data collection is currently underway.
15-2051.01,Business Intelligence Analysts,"Research, Development, Design, and Practitioners","Business Intelligence Analyst, Competitive Intelligence Analyst, Data Analyst, Intelligence Analyst, Market Intelligence Analyst, Market Intelligence Consultant, Strategic Business and Technology Intelligence Consultant, Strategist"
17-3028.00,Calibration Technologists and Technicians,Technologists and Technicians,This title represents an occupation for which data collection is currently underway.
29-1212.00,Cardiologists,"Research, Development, Design, and Practitioners",This title represents an occupation for which data collection is currently underway.
29-2031.00,Cardiovascular Technologists and Technicians,Technologists and Technicians,"Cardiac Catheterization Laboratory Technologist, Cardiac Catheterization Technician, Cardiac Technician, Cardiology Technician, Cardiopulmonary Technician, Cardiovascular Technician, Cardiovascular Technologist (CVT), Electrocardiogram Technician (EKG Tech), Registered Cardiovascular Invasive Specialist (RCIS)"
17-1021.00,Cartographers and Photogrammetrists,Technologists and Technicians,"Aerial Photogrammetrist, Cartographer, Cartographic Designer, Digital Cartographer, Mapper, Photogrammetric Technician, Photogrammetrist, Stereo Compiler, Stereoplotter Operator"
17-2041.00,Chemical Engineers,"Research, Development, Design, and Practitioners","Chemical Engineer, Development Engineer, Engineer, Engineering Scientist, Process Control Engineer, Process Engineer, Project Engineer, Refinery Process Engineer, Research Chemical Engineer, Scientist"
19-4031.00,Chemical Technicians,Technologists and Technicians,"Analytical Laboratory Technician (Analytical Lab Technician), Chemical Analyst, Chemical Technician, Laboratory Analyst (Lab Analyst), Laboratory Technician (Lab Tech), Laboratory Tester (Lab Tester), Organic Preparation Analyst (Organic Prep Analyst), Quality Control Laboratory Technician (QC Lab Tech), Quality Control Technician (QC Tech), Research Technician"
25-1052.00,"Chemistry Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Biochemistry Professor, Chemistry Faculty Member, Chemistry Instructor, Chemistry Professor, Instructor, Lecturer, Organic Chemistry Professor, Professor"
19-2031.00,Chemists,"Research, Development, Design, and Practitioners","Air Quality Chemist, Analytical Chemist, Chemical Laboratory Scientist, Chemist, Forensic Chemist, Forensic Scientist, Quality Control Chemist (QC Chemist), Research Chemist, Scientist"
29-1011.00,Chiropractors,"Research, Development, Design, and Practitioners","Chiropractic Doctor (DC), Chiropractic Neurologist, Chiropractic Physician, Chiropractor"
17-3022.00,Civil Engineering Technologists and Technicians,Technologists and Technicians,"Civil Designer, Civil Engineering Assistant, Civil Engineering Technician, Design Technician, Engineer Technician, Engineering Assistant, Engineering Technician, Transportation Engineering Technician"
17-2051.00,Civil Engineers,"Research, Development, Design, and Practitioners","City Engineer, Civil Engineer, County Engineer, Design Engineer, Engineer, Geotechnical Engineer, Licensed Engineer, Project Engineer, Railroad Design Consultant, Structural Engineer"
19-2041.01,Climate Change Policy Analysts,"Research, Development, Design, and Practitioners","Climate Advisor, Climate Analyst, Climate and Energy Program Associate, Climate Economist, Environmental Policy Analyst, Policy Analyst, Policy Associate, Policy Research Associate, Regional Science Advisor"
19-3033.00,Clinical and Counseling Psychologists,"Research, Development, Design, and Practitioners","Applied Behavior Science Specialist (ABSS), Child Psychologist, Clinical Psychologist, Clinical Therapist, Counseling Psychologist, Licensed Clinical Psychologist, Licensed Professional Counselor (LPC), Pediatric Psychologist, Psychologist, Psychotherapist"
15-2051.02,Clinical Data Managers,"Research, Development, Design, and Practitioners","Clinical Data Management Director (CDM Director), Clinical Data Management Manager (CDM Manager), Clinical Data Manager, Clinical Informatics Manager, Data Deliverables Manager, Data Management Manager"
19-3039.03,Clinical Neuropsychologists,"Research, Development, Design, and Practitioners","Aviation Neuropsychologist, Clinical Neuropsychologist, Neuropsychologist, Neuropsychology Medical Consultant, Pediatric Neuropsychologist, Staff Psychologist"
29-1141.04,Clinical Nurse Specialists,"Research, Development, Design, and Practitioners","Cardiology Clinical Nurse Specialist, Clinical Nurse Specialist, Critical Care Clinical Nurse Specialist, Emergency Clinical Nurse Specialist, ICU Clinical Nurse Specialist (Intensive Care Unit Clinical Nurse Specialist), Neuroscience Clinical Nurse Specialist, Pediatric Clinical Nurse Specialist, Psychiatric Adult Clinical Nurse Specialist, Trauma ICU Clinical Nurse Specialist (Trauma Intensive Care Unit Clinical Nurse Specialist)"
11-9121.01,Clinical Research Coordinators,Managerial,"Clinical Coordinator, Clinical Program Coordinator, Clinical Program Manager, Clinical Research Administrator, Clinical Research Coordinator, Clinical Research Manager, Clinical Research Nurse Coordinator, Clinical Trial Coordinator, Clinical Trial Manager, Research Coordinator"
15-1221.00,Computer and Information Research Scientists,"Research, Development, Design, and Practitioners","Computer Scientist, Computer Specialist, Control System Computer Scientist, Research Scientist, Scientific Programmer Analyst"
11-3021.00,Computer and Information Systems Managers,Managerial,"Application Development Director, Computing Services Director, Data Processing Manager, Information Systems Director (IS Director), Information Systems Manager (IS Manager), Information Systems Supervisor (IS Supervisor), Information Technology Director (IT Director), Information Technology Manager (IT Manager), MIS Director (Management Information Systems Director), Technical Services Manager"
17-2061.00,Computer Hardware Engineers,"Research, Development, Design, and Practitioners","Design Engineer, Engineer, Field Service Engineer, Hardware Design Engineer, Hardware Engineer, Physical Design Engineer, Project Engineer, Staff Engineer, Systems Integration Engineer"
15-1241.00,Computer Network Architects,"Research, Development, Design, and Practitioners","Design Engineer, Network Analyst, Network and Security Engineer, Network Consultant, Network Systems Consultant, Networking Systems and Distributed Systems Engineer, Solutions Architect, Telecommunications Analyst"
15-1231.00,Computer Network Support Specialists,Technologists and Technicians,"Computer Network Specialist, IT Consultant (Information Technology Consultant), Network Specialist, Network Support Specialist, Network Technical Analyst, Network Technician, Personal Computer Network Analyst, Systems Specialist"
15-1299.00,"Computer Occupations, All Other","Research, Development, Design, and Practitioners; Technologists and Technicians",
15-1251.00,Computer Programmers,"Research, Development, Design, and Practitioners","Analyst Programmer, Application Programmer Analyst, Computer Programmer, Computer Programmer Analyst, Internet Programmer, Java Developer, Programmer, Programmer Analyst, Web Applications Programmer, Web Programmer"
25-1021.00,"Computer Science Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Computer Information Systems Instructor (CIS Instructor), Computer Science Instructor, Computer Science Professor, Faculty Member, Information Technology Instructor (IT Instructor), Instructor, Lecturer, Professor"
15-1211.00,Computer Systems Analysts,"Research, Development, Design, and Practitioners","Applications Analyst, Business Systems Analyst, Computer Analyst, Computer Systems Analyst, Computer Systems Consultant, Information Systems Analyst (ISA), Information Technology Analyst (IT Analyst), System Analyst, Systems Analyst"
15-1299.08,Computer Systems Engineers/Architects,"Research, Development, Design, and Practitioners; Technologists and Technicians","Electronic Data Interchange System Developer (EDI System Developer), Information Technology Architect (IT Architect), Network and Infrastructure Engineer, Network Engineer, Solutions Architect, Systems Architect, Systems Consultant, Systems Engineer"
15-1232.00,Computer User Support Specialists,Technologists and Technicians,"Computer Specialist, Computer Support Specialist, Computer Technician, Desktop Support Technician, Help Desk Analyst, Help Desk Technician, Information Technology Specialist (IT Specialist), Support Specialist, Technical Support Specialist"
19-1031.00,Conservation Scientists,"Research, Development, Design, and Practitioners","Conservationist, Environmental Analyst, Erosion Control Specialist, Land Manager, Land Reclamation Specialist, Land Resource Specialist, Resource Conservation Specialist, Resource Conservationist, Soil Conservationist"
29-1141.03,Critical Care Nurses,"Research, Development, Design, and Practitioners","Certified Critical Care Nurse, Critical Care Nurse Practitioner, Critical Care Registered Nurse (CCRN), ICU Critical Care NP (Intensive Care Unit Critical Care Nurse Practitioner), ICU Nurse (Intensive Care Unit Nurse), Intensive Care Unit Registered Nurse (ICU RN), Newborn ICU RN (Newborn Intensive Care Unit Registered Nurse), Nurse, Pediatric Critical Care Nurse Practitioner, Staff Nurse"
29-2011.01,Cytogenetic Technologists,Technologists and Technicians,"Certified Cytogenetic Technologist, Clinical Cytogeneticist Scientist (CCS), Cytogenetic Technologist, Cytogenetics Clinical Laboratory Specialist (CG CLSp), Cytogenetics Technical Specialist, Cytogenetics Technologist, Molecular Genetics Technologist"
29-2011.02,Cytotechnologists,Technologists and Technicians,"Cytologist, Cytology Applications Specialist, Cytology Coordinator, Cytology Technical Specialist, Cytotechnologist"
15-2051.00,Data Scientists,"Research, Development, Design, and Practitioners","Also see: Business Intelligence Analysts, Clinical Data Managers"
15-1243.01,Data Warehousing Specialists,"Research, Development, Design, and Practitioners","Data Warehouse Analyst, Data Warehouse Solution Architect"
15-1242.00,Database Administrators,"Research, Development, Design, and Practitioners","Database Administration Manager, Database Administrator (DBA), Database Analyst, Database Coordinator, Information Systems Manager, System Administrator"
15-1243.00,Database Architects,"Research, Development, Design, and Practitioners","Data Officer, Database Analyst, Database Architect, Database Consultant, Database Developer, Database Programmer, Information Architect, Information Modeling Engineer Specialist, Information Technology Architect (IT Architect), System Engineer"
29-1292.00,Dental Hygienists,"Research, Development, Design, and Practitioners","Dental Hygienist, Hygienist, Licensed Dental Hygienist, Pediatric Dental Hygienist, Registered Dental Hygienist (RDH)"
29-1029.00,"Dentists, All Other Specialists","Research, Development, Design, and Practitioners",
29-1021.00,"Dentists, General","Research, Development, Design, and Practitioners","Dental Surgery Doctor (DDS), Dentist, Doctor of Dental Medicine (DMD), Doctor of Dental Surgery (DDS), Family Dentist, General Dentist, Pediatric Dentist"
29-1213.00,Dermatologists,"Research, Development, Design, and Practitioners","Board Certified Dermatologist, Dermatologist MD (Dermatologist Medical Doctor), Dermatologist Physician, Dermatopathologist, Doctor, MD (Medical Doctor), Mohs Micrographic Surgeon, Mohs Surgeon, Pediatric Dermatologist, Practicing Dermatologist"
29-2032.00,Diagnostic Medical Sonographers,Technologists and Technicians,"Cardiac Sonographer, Diagnostic Medical Sonographer, Medical Sonographer, Registered Diagnostic Medical Sonographer (RDMS), Sonographer, Staff Sonographer, Ultrasonographer, Ultrasound Technician (Ultrasound Tech), Ultrasound Technologist (Ultrasound Tech)"
29-2051.00,Dietetic Technicians,Technologists and Technicians,"Cook Chill Technician (CCT), Diet Assistant, Diet Clerk, Diet Tech (Diet Technician), Diet Tech (Dietetic Technician), Diet Technician Registered (DTR), Dietary Aide, Dietetic Assistant, Dietetic Technician Registered (DTR), Nutrition Technician"
29-1031.00,Dietitians and Nutritionists,"Research, Development, Design, and Practitioners","Clinical Dietician, Clinical Dietitian, Clinical Nutritionist, Dietitian, Nutritionist, Oncology Dietitian, Outpatient Dietitian, Registered Dietician, Registered Dietitian, Renal Dietitian"
15-1299.06,Digital Forensics Analysts,"Research, Development, Design, and Practitioners; Technologists and Technicians",This title represents an occupation for which data collection is currently underway.
15-1299.03,Document Management Specialists,"Research, Development, Design, and Practitioners; Technologists and Technicians","Business Records Manager, Certified Document Imaging Architect, Document Control Manager, Document Management Consultant, ECM Consultant (Enterprise Content Management Consultant), Electronic Content Manager, Record Systems Analyst, Records and Information Management Consultant (RIM Consultant), Records and Information Management Specialist (RIM Specialist), Records Manager"
17-3019.00,"Drafters, All Other",Technologists and Technicians,
25-1063.00,"Economics Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Professor, Assistant Professor, Associate Professor, Economics Instructor, Economics Lecturer, Economics Professor, Finance Professor, Instructor, Lecturer, Professor"
19-3011.00,Economists,"Research, Development, Design, and Practitioners","Economic Analyst, Economic Consultant, Economic Development Specialist, Economist, Forensic Economist, Project Economist, Research Analyst, Research Associate, Revenue Research Analyst, Tax Economist"
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,Technologists and Technicians,"Communications Technologist, Electrical Engineering Technician, Electrical Technician, Electronics Engineering Technician, Electronics Technician, Engineering Technician (Engineering Tech), Engineering Technologist, System Technologist, Technologist"
17-3012.00,Electrical and Electronics Drafters,Technologists and Technicians,"CAD Operator (Computer Aided Design Operator), Design Drafter, Designer, Drafter, Electrical Designer, Electrical Drafter, Layout Designer, Line Staker, Mask Designer, Staking Engineer"
17-2071.00,Electrical Engineers,"Research, Development, Design, and Practitioners","Circuits Engineer, Design Engineer, Electrical Controls Engineer, Electrical Design Engineer, Electrical Engineer, Electrical Project Engineer, Instrumentation and Electrical Reliability Engineer (I&E Reliability Engineer), Power Systems Engineer, Project Engineer, Test Engineer"
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,Technologists and Technicians,"Designer, Electro-Mechanic, Electro-Mechanical Technician (E/M Technician), Electronic Technician, Engineering Specialist, Engineering Technician, Maintenance Technician, Mechanical Technician, Process Control Tech, Product Test Specialist"
17-2072.00,"Electronics Engineers, Except Computer","Research, Development, Design, and Practitioners","Design Engineer, Electronics Design Engineer, Evaluation Engineer, Integrated Circuit Design Engineer (IC Design Engineer), Product Engineer, Radio Frequency Engineer (RF Engineer), Research and Development Engineer (R and D Engineer), Test Engineer"
29-2042.00,Emergency Medical Technicians,Technologists and Technicians,"Emergency Medical Technician (EMT), First Responder"
29-1214.00,Emergency Medicine Physicians,"Research, Development, Design, and Practitioners",This title represents an occupation for which data collection is currently underway.
17-2199.03,"Energy Engineers, Except Wind and Solar","Research, Development, Design, and Practitioners","Energy Efficiency Engineer, Energy Engineer, Industrial Energy Engineer, Measurement And Verification Engineer, Test and Balance Engineer"
25-1032.00,"Engineering Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Chemical Engineering Professor, Electrical Engineering Professor, Engineering Instructor, Engineering Professor, Environmental Engineering Professor, Instructor, Mechanical Engineering Professor, Professor"
17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",Technologists and Technicians,
17-2199.00,"Engineers, All Other","Research, Development, Design, and Practitioners",
19-3011.01,Environmental Economists,"Research, Development, Design, and Practitioners","Economist, Environmental Economist, Natural Resource Economist, Research Economist, Resource Economist"
17-3025.00,Environmental Engineering Technologists and Technicians,Technologists and Technicians,"Air Quality Instrument Specialist, Engineer Technician, Environmental Engineering Assistant, Environmental Engineering Technician, Environmental Field Technician, Environmental Technician, Haz Tech (Hazardous Technician)"
17-2081.00,Environmental Engineers,"Research, Development, Design, and Practitioners","Air Pollution Control Engineer, Engineer, Engineering Consultant, Environmental Engineer, Environmental Remediation Specialist, Hazardous Substances Engineer, Sanitary Engineer"
19-2041.02,Environmental Restoration Planners,"Research, Development, Design, and Practitioners","Coastal and Estuary Specialist, Fisheries Habitat Restoration Specialist, Habitat Restoration Specialist, Marine Habitat Resources Specialist, Restoration Ecologist, Restoration Specialist, Watershed Coordinator"
19-4042.00,"Environmental Science and Protection Technicians, Including Health",Technologists and Technicians,"Environmental Technician, Laboratory Technician, Public Health Sanitarian, Sanitarian, Water Quality Analyst, Water Quality Specialist"
25-1053.00,"Environmental Science Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Professor, Assistant Professor, Associate Professor, Environmental Engineering Professor, Environmental Sciences Professor, Environmental Studies Professor, Faculty Member, Instructor, Lecturer, Professor"
19-2041.00,"Environmental Scientists and Specialists, Including Health","Research, Development, Design, and Practitioners","Environmental Analyst, Environmental Health and Safety Specialist, Environmental Programs Specialist, Environmental Protection Specialist, Environmental Scientist, Environmental Specialist, Hazardous Substances Scientist, Registered Environmental Health Specialist (REHS), Research Environmental Scientist"
19-1041.00,Epidemiologists,"Research, Development, Design, and Practitioners","Chronic Disease Epidemiologist, Communicable Disease Specialist, Environmental Epidemiologist, Epidemiologist, Epidemiology Investigator, Infection Control Practitioner (ICP), Nurse Epidemiologist, Public Health Epidemiologist, Research Epidemiologist, State Epidemiologist"
29-1128.00,Exercise Physiologists,"Research, Development, Design, and Practitioners","Bariatric Weight Loss Counselor, Certified Exercise Physiologist (EPC), Clinical Exercise Physiologist, Clinical Exercise Specialist, Exercise Physiologist, Exercise Scientist, Exercise Specialist, Lifestyle and Weight Management Consultant"
29-1215.00,Family Medicine Physicians,"Research, Development, Design, and Practitioners","Board Certified Family Physician, Family Medicine Physician, Family Physician, Family Practice Medical Doctor (FP MD), Family Practice Physician (FP Physician), Family Practitioner, Medical Doctor (MD), Medical Staff Physician, Physician, Primary Care Physician"
17-2111.02,Fire-Prevention and Protection Engineers,"Research, Development, Design, and Practitioners","Consulting Engineer, Engineer, Fire Protection Consultant, Fire Protection Engineer (FP Engineer), Licensed Fire Protection Engineer"
19-4013.00,Food Science Technicians,Technologists and Technicians,"Central Lab Technician (CLT), Food Science Technician, Laboratory Assistant (Lab Assistant), Quality Analyst, Quality Assurance Analyst (QA Analyst), Quality Control Technician (QC Technician), Quality Technician"
19-1012.00,Food Scientists and Technologists,"Research, Development, Design, and Practitioners","Food and Drug Research Scientist, Food Chemist, Food Engineer, Food Scientist, Food Technologist, Formulator, Product Development Scientist, Research Chef, Research Food Technologist, Research Scientist"
19-4092.00,Forensic Science Technicians,Technologists and Technicians,"Crime Laboratory Analyst, Crime Scene Analyst, Crime Scene Technician (Crime Scene Tech), CSI (Crime Scene Investigator), Evidence Technician, Forensic Science Examiner, Forensic Scientist, Forensic Specialist, Latent Fingerprint Examiner, Latent Print Examiner"
19-4071.00,Forest and Conservation Technicians,Technologists and Technicians,"Biological Science Aide, Forest Technician, Forestry Aide, Forestry Technician, Resource Technician, Timber Appraiser"
19-1032.00,Foresters,"Research, Development, Design, and Practitioners","Area Forester, Environmental Protection Forester, Fire Prevention Forester, Forest Practices Field Coordinator, Forester, Regional Forester, Resource Forester, Silviculturist, Unit Forester, Urban Forester"
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Conservation Biology Professor, Extension Professor, Forest Technology Professor, Forestry Professor, Lecturer, Natural Resources Professor, Professor, Research Professor"
17-2141.01,Fuel Cell Engineers,"Research, Development, Design, and Practitioners","Engineer, Research Engineer, Stack Engineer"
29-1216.00,General Internal Medicine Physicians,"Research, Development, Design, and Practitioners","Doctor, Gastroenterologist, General Internal Medicine Physician, General Internist, Internal Medicine Doctor, Internal Medicine Physician (IM Physician), Internist, Medical Doctor (MD), Physician, Primary Care Physician"
29-9092.00,Genetic Counselors,"Research, Development, Design, and Practitioners","Certified Genetic Counselor, Genetic Counselor, Medical Science Liaison, Prenatal and Pediatric Genetic Counselor, Reproductive Genetic Counseling Coordinator"
19-1029.03,Geneticists,"Research, Development, Design, and Practitioners","Cardiovascular Geneticist, Medical Geneticist, Research Scientist, Scientist"
17-1022.01,Geodetic Surveyors,Technologists and Technicians,"Geodesist, Geodetic Advisor, Geodetic Survey Director, Geodetic Surveyor, Licensed Land Surveyor, Regional Geodetic Advisor"
19-3092.00,Geographers,"Research, Development, Design, and Practitioners","Earth Observations Scientist, Geographer, GIS Geographer (Geographic Information Systems Geographer), GIS Physical Scientist (Geographic Information Systems Physical Scientist), Scientist"
15-1299.02,Geographic Information Systems Technologists and Technicians,"Research, Development, Design, and Practitioners; Technologists and Technicians","Geographic Information System Analyst (GIS Analyst), Geographic Information Systems Administrator (GIS Administrator), Geographic Information Systems Analyst (GIS Analyst), Geographic Information Systems Coordinator (GIS Coordinator), GIS Specialist (Geographic Information Systems Specialist), GIS Technician (Geographic Information Systems Technician), Resource Analyst"
25-1064.00,"Geography Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Geography Instructor, Geography Professor, Human Geography Instructor, Human Geography Professor, Instructor, Lecturer, Physical Geography Professor, Professor"
